NO,주소1,주소2,단지명,전용면적(㎡),평수(전용),계약년월,계약연도,계약월,계약일,거래금액(만원),동,층,건축년도,도로명
11871,석사동,우두동,휴먼타운,84.89,25.67910944,202209,2022,09,24,21500,-,2,2002,지석로 29
11872,석사동,우두동,석사근로복지,47.32,14.31423559,202209,2022,09,23,13000,-,2,1991,효석로67번길 23
11873,석사동,우두동,두산,59.97,18.14084337,202209,2022,09,23,16500,-,11,1997,후석로186번길 25
11874,석사동,우두동,휴먼타운,84.89,25.67910944,202209,2022,09,23,26600,-,10,2002,지석로 29
11875,석사동,우두동,신도브래뉴,84.9618,25.70082885,202209,2022,09,21,30500,-,8,2007,공지로 69-10
11876,석사동,우두동,퇴계주공4,59.99,18.14689334,202209,2022,09,20,17500,-,11,1998,퇴계로 242
11877,석사동,우두동,삼익2,84.36,25.51878517,202209,2022,09,20,18000,-,6,1992,공지로 69-9
11878,석사동,우두동,석사부영,59.76,18.07731865,202209,2022,09,20,14600,-,2,1998,우석로101번길 83
11879,석사동,우두동,현대,134.99,40.83429125,202209,2022,09,17,30000,-,2,1998,퇴계로 220-20
11880,석사동,우두동,삼익2,73.34,22.18525017,202209,2022,09,17,14400,-,7,1992,공지로 69-9
11881,석사동,우두동,휴먼타운,84.89,25.67910944,202209,2022,09,17,27000,-,13,2002,지석로 29
11882,석사동,우두동,삼익2,73.34,22.18525017,202209,2022,09,16,14600,-,13,1991,공지로 69-9
11883,석사동,우두동,석사극동,84.96,25.70028435,202209,2022,09,16,16800,-,10,1992,공지로 43
11884,석사동,우두동,청구,59.965,18.13933087,202209,2022,09,14,15300,-,2,1997,서부대성로 332
11885,석사동,우두동,청구,59.4,17.96841914,202209,2022,09,8,18000,-,1,1997,서부대성로 332
11886,석사동,우두동,휴먼타운,84.89,25.67910944,202209,2022,09,8,24100,-,2,2002,지석로 29
11887,석사동,우두동,그랜드,74.82,22.63294815,202209,2022,09,5,19100,-,7,1998,우석로101번길 20
11888,석사동,우두동,현진에버빌2차,84.96,25.70028435,202209,2022,09,5,35000,-,10,2005,지석로 67
11889,석사동,우두동,청구,59.965,18.13933087,202209,2022,09,3,15800,-,16,1997,서부대성로 332
11890,석사동,우두동,청구,59.965,18.13933087,202209,2022,09,1,15500,-,4,1997,서부대성로 332
11891,석사동,우두동,봄내,49.86,15.08258213,202209,2022,09,1,10500,-,4,1991,석사길 10
11892,석사동,우두동,석사동현진에버빌1차,84.999,25.7120818,202208,2022,08,29,34000,-,15,2004,지석로 97
11893,석사동,우두동,삼익1,76.52,23.14719584,202208,2022,08,28,14000,-,3,1990,춘천순환로 42
11894,석사동,우두동,휴먼타운,84.89,25.67910944,202208,2022,08,27,25000,-,12,2002,지석로 29
11895,석사동,우두동,삼익1,84.73,25.63070966,202208,2022,08,24,16700,-,15,1990,춘천순환로 42
11896,석사동,우두동,신우,84.99,25.70935931,202208,2022,08,23,18000,-,1,1994,공지로 111
11897,석사동,우두동,퇴계3주공,84.9,25.68213443,202208,2022,08,22,25500,-,15,1999,퇴계로 220-19
11898,석사동,우두동,석사부영,59.76,18.07731865,202208,2022,08,22,13900,-,5,1998,우석로101번길 83
11899,석사동,우두동,석사부영,59.76,18.07731865,202208,2022,08,20,13800,-,11,1998,우석로101번길 83
11900,석사동,우두동,석사동현진에버빌1차,84.999,25.7120818,202208,2022,08,18,34800,-,13,2004,지석로 97
11901,석사동,우두동,석사동현진에버빌1차,84.921,25.6884869,202208,2022,08,18,34500,-,8,2004,지석로 97
11902,석사동,우두동,두산,59.97,18.14084337,202208,2022,08,13,16000,-,14,1997,후석로186번길 25
11903,석사동,우두동,현대,99.931,30.22899147,202208,2022,08,11,27000,-,14,1998,퇴계로 220-20
11904,석사동,우두동,석사극동,135.28,40.92201585,202208,2022,08,9,19000,-,3,1992,공지로 43
11905,석사동,우두동,삼익1,84.73,25.63070966,202208,2022,08,9,16100,-,4,1990,춘천순환로 42
11906,석사동,우두동,석사동현진에버빌1차,84.999,25.7120818,202208,2022,08,9,31400,-,2,2004,지석로 97
11907,석사동,우두동,휴먼타운,84.89,25.67910944,202208,2022,08,8,25500,-,2,2002,지석로 29
11908,석사동,우두동,청구,59.965,18.13933087,202208,2022,08,5,14500,-,1,1997,서부대성로 332
11909,석사동,우두동,휴먼타운,84.89,25.67910944,202208,2022,08,5,27000,-,6,2002,지석로 29
11910,석사동,우두동,퇴계주공4,59.99,18.14689334,202208,2022,08,3,20100,-,13,1998,퇴계로 242
11911,석사동,우두동,두산,59.97,18.14084337,202208,2022,08,3,15150,-,1,1997,후석로186번길 25
11912,석사동,우두동,청구,59.4,17.96841914,202207,2022,07,30,16400,-,13,1997,서부대성로 332
11913,석사동,우두동,퇴계3주공,84.79,25.64885958,202207,2022,07,29,21000,-,14,1999,퇴계로 220-19
11914,석사동,우두동,석사대우,134.34,40.63766713,202207,2022,07,28,35000,-,5,1998,우석로101번길 86
11915,석사동,우두동,휴먼타운,84.89,25.67910944,202207,2022,07,28,24700,-,6,2002,지석로 29
11916,석사동,우두동,청구,59.965,18.13933087,202207,2022,07,25,16000,-,3,1997,서부대성로 332
11917,석사동,우두동,휴먼타운,84.89,25.67910944,202207,2022,07,25,23000,-,15,2002,지석로 29
11918,석사동,우두동,청구,59.4,17.96841914,202207,2022,07,23,17200,-,16,1997,서부대성로 332
11919,석사동,우두동,그랜드,74.82,22.63294815,202207,2022,07,23,19000,-,6,1998,우석로101번길 20
11920,석사동,우두동,석사부영,59.76,18.07731865,202207,2022,07,22,13600,-,14,1998,우석로101번길 83
11921,석사동,우두동,퇴계주공4,59.99,18.14689334,202207,2022,07,20,16500,-,1,1998,퇴계로 242
11922,석사동,우두동,현대,99.921,30.22596648,202207,2022,07,19,26700,-,4,1998,퇴계로 220-20
11923,석사동,우두동,청구,59.965,18.13933087,202207,2022,07,19,16800,-,14,1997,서부대성로 332
11924,석사동,우두동,두산,59.97,18.14084337,202207,2022,07,19,16000,-,4,1997,후석로186번길 25
11925,석사동,우두동,삼익2,84.36,25.51878517,202207,2022,07,15,15800,-,14,1992,공지로 69-9
11926,석사동,우두동,휴먼타운,84.89,25.67910944,202207,2022,07,12,25800,-,12,2002,지석로 29
11927,석사동,우두동,석사동현진에버빌1차,84.921,25.6884869,202207,2022,07,11,31500,-,5,2004,지석로 97
11928,석사동,우두동,청구,59.965,18.13933087,202207,2022,07,9,14900,-,4,1997,서부대성로 332
11929,석사동,우두동,봄내,49.86,15.08258213,202207,2022,07,9,10000,-,4,1991,석사길 10
11930,석사동,우두동,현진에버빌2차,84.96,25.70028435,202207,2022,07,6,38700,-,9,2005,지석로 67
11931,석사동,우두동,진흥,59.15,17.89279448,202207,2022,07,5,17200,-,4,1997,후석로186번길 9
11932,석사동,우두동,석사근로복지,46.99,14.21441104,202207,2022,07,4,13400,-,4,1991,효석로67번길 23
11933,석사동,우두동,휴먼타운,84.89,25.67910944,202207,2022,07,4,27000,-,3,2002,지석로 29
11934,석사동,우두동,석사부영,59.76,18.07731865,202207,2022,07,2,13000,-,6,1998,우석로101번길 83
11935,석사동,우두동,삼익2,84.36,25.51878517,202206,2022,06,30,16000,-,15,1992,공지로 69-9
11936,석사동,우두동,현대,99.921,30.22596648,202206,2022,06,27,25000,-,1,1998,퇴계로 220-20
11937,석사동,우두동,봄내,49.86,15.08258213,202206,2022,06,26,9000,-,1,1991,석사길 10
11938,석사동,우두동,현진에버빌2차,108.17,32.72127775,202206,2022,06,26,45000,-,5,2005,지석로 67
11939,석사동,우두동,현대,99.931,30.22899147,202206,2022,06,25,28900,-,12,1998,퇴계로 220-20
11940,석사동,우두동,퇴계주공4,59.99,18.14689334,202206,2022,06,25,18600,-,9,1998,퇴계로 242
11941,석사동,우두동,진흥,59.15,17.89279448,202206,2022,06,25,15000,-,1,1997,후석로186번길 9
11942,석사동,우두동,삼익2,73.34,22.18525017,202206,2022,06,25,15000,-,4,1992,공지로 69-9
11943,석사동,우두동,현진에버빌2차,84.96,25.70028435,202206,2022,06,25,34750,-,4,2005,지석로 67
11944,석사동,우두동,휴먼타운,84.89,25.67910944,202206,2022,06,25,26900,-,7,2002,지석로 29
11945,석사동,우두동,석사근로복지,46.99,14.21441104,202206,2022,06,24,12000,-,2,1991,효석로67번길 23
11946,석사동,우두동,삼익1,84.73,25.63070966,202206,2022,06,24,14200,-,14,1990,춘천순환로 42
11947,석사동,우두동,휴먼타운,84.89,25.67910944,202206,2022,06,24,25000,-,3,2002,지석로 29
11948,석사동,우두동,퇴계주공4,59.99,18.14689334,202206,2022,06,23,19000,-,17,1998,퇴계로 242
11949,석사동,우두동,봄내,49.86,15.08258213,202206,2022,06,23,11400,-,3,1991,석사길 10
11950,석사동,우두동,석사근로복지,46.99,14.21441104,202206,2022,06,20,13700,-,5,1991,효석로67번길 23
11951,석사동,우두동,석사부영,59.76,18.07731865,202206,2022,06,18,14200,-,9,1998,우석로101번길 83
11952,석사동,우두동,석사부영,59.76,18.07731865,202206,2022,06,18,14900,-,11,1998,우석로101번길 83
11953,석사동,우두동,청구,59.965,18.13933087,202206,2022,06,17,16000,-,6,1997,서부대성로 332
11954,석사동,우두동,신도브래뉴,84.9618,25.70082885,202206,2022,06,16,31100,-,7,2007,공지로 69-10
11955,석사동,우두동,석사부영,59.76,18.07731865,202206,2022,06,15,13000,-,5,1998,우석로101번길 83
11956,석사동,우두동,석사대우,134.34,40.63766713,202304,2023,04,10,30000,101,14,1998,우석로101번길 86
11957,석사동,우두동,퇴계주공4,59.99,18.14689334,202304,2023,04,6,16200,404,5,1998,퇴계로 242
11958,석사동,우두동,세경5차,48.93,14.80125839,202304,2023,04,6,9700,502,5,1999,42
11959,석사동,우두동,세경5차,48.93,14.80125839,202304,2023,04,6,12000,508,2,1999,남춘천새길 42
11960,석사동,우두동,삼익1,84.73,25.63070966,202304,2023,04,3,15000,101,7,1990,춘천순환로 42
11961,석사동,우두동,퇴계주공4,59.99,18.14689334,202304,2023,04,1,17200,412,7,1998,퇴계로 242
11962,석사동,우두동,석사동현진에버빌1차,84.921,25.6884869,202304,2023,04,1,30400,111,14,2004,지석로 97
11963,석사동,우두동,휴먼타운,84.89,25.67910944,202304,2023,04,1,23500,513,5,2002,지석로 29
11964,석사동,우두동,석사대우,99.54,30.1107145,202303,2023,03,31,28300,106,12,1998,우석로101번길 86
11965,석사동,우두동,현진에버빌2차,84.96,25.70028435,202303,2023,03,31,31700,202,4,2005,지석로 67
11966,석사동,우두동,진흥,59.15,17.89279448,202303,2023,03,29,15700,103,7,1997,후석로186번길 9
11967,석사동,우두동,석사부영,59.76,18.07731865,202303,2023,03,29,13000,102,9,1998,우석로101번길 83
11968,석사동,우두동,석사극동,135.28,40.92201585,202303,2023,03,27,20500,103,13,1992,공지로 43
11969,석사동,우두동,석사동현진에버빌1차,84.921,25.6884869,202303,2023,03,27,28800,107,13,2004,지석로 97
11970,석사동,우두동,그랜드,84.95,25.69725936,202303,2023,03,25,21500,104,13,1998,우석로101번길 20
11971,석사동,우두동,퇴계주공4,59.99,18.14689334,202303,2023,03,24,17500,408,12,1998,퇴계로 242
11972,석사동,우두동,현진에버빌2차,91.36,27.63627564,202303,2023,03,24,35700,201,1,2005,지석로 67
11973,석사동,우두동,휴먼타운,84.89,25.67910944,202303,2023,03,24,24000,514,13,2002,지석로 29
11974,석사동,우두동,신우,99.66,30.14701434,202303,2023,03,23,16500,103,1,1994,공지로 111
11975,석사동,우두동,두산,59.97,18.14084337,202303,2023,03,23,15000,103,13,1997,후석로186번길 25
11976,석사동,우두동,두산,59.97,18.14084337,202303,2023,03,23,15500,103,8,1997,후석로186번길 25
11977,석사동,우두동,진흥,59.15,17.89279448,202303,2023,03,21,14800,103,1,1997,후석로186번길 9
11978,석사동,우두동,청구,59.965,18.13933087,202303,2023,03,20,15300,103,2,1997,서부대성로 332
11979,석사동,우두동,퇴계주공4,59.99,18.14689334,202303,2023,03,18,16300,410,2,1998,퇴계로 242
11980,석사동,우두동,현진에버빌2차,84.96,25.70028435,202303,2023,03,18,35400,208,9,2005,67
11981,석사동,우두동,석사극동,84.96,25.70028435,202303,2023,03,16,13800,101,1,1992,공지로 43
11982,석사동,우두동,휴먼타운,84.89,25.67910944,202303,2023,03,16,23850,514,14,2002,29
11983,석사동,우두동,삼익1,76.52,23.14719584,202303,2023,03,15,14000,102,4,1990,춘천순환로 42
11984,석사동,우두동,퇴계주공4,59.99,18.14689334,202303,2023,03,13,18300,412,10,1998,퇴계로 242
11985,석사동,우두동,휴먼타운,84.89,25.67910944,202303,2023,03,13,25000,514,10,2002,지석로 29
11986,석사동,우두동,석사대우,134.34,40.63766713,202303,2023,03,11,32700,102,14,1998,우석로101번길 86
11987,석사동,우두동,휴먼타운,84.89,25.67910944,202303,2023,03,11,24800,505,9,2002,지석로 29
11988,석사동,우두동,휴먼타운,84.89,25.67910944,202303,2023,03,9,23000,506,15,2002,지석로 29
11989,석사동,우두동,퇴계주공4,49.29,14.9101579,202303,2023,03,6,15100,413,8,1998,퇴계로 242
11990,석사동,우두동,석사대우,89.31,27.01615343,202303,2023,03,4,28000,105,7,1998,우석로101번길 86
11991,석사동,우두동,두산,59.97,18.14084337,202303,2023,03,4,15300,104,16,1997,후석로186번길 25
11992,석사동,우두동,퇴계3주공,84.79,25.64885958,202303,2023,03,3,23400,307,4,1999,퇴계로 220-19
11993,석사동,우두동,두산,59.97,18.14084337,202303,2023,03,1,16700,103,15,1997,후석로186번길 25
11994,석사동,우두동,두산,59.97,18.14084337,202303,2023,03,1,15700,102,5,1997,후석로186번길 25
11995,석사동,우두동,석사부영,49.92,15.10073205,202302,2023,02,27,10500,103,11,1998,우석로101번길 83
11996,석사동,우두동,신우,84.99,25.70935931,202302,2023,02,26,18300,101,4,1994,공지로 111
11997,석사동,우두동,석사극동,84.96,25.70028435,202302,2023,02,26,15200,101,4,1992,공지로 43
11998,석사동,우두동,청구,59.965,18.13933087,202302,2023,02,25,15500,103,14,1997,서부대성로 332
11999,석사동,우두동,진흥,59.15,17.89279448,202302,2023,02,25,14500,101,3,1997,후석로186번길 9
12000,석사동,우두동,석사근로복지,47.32,14.31423559,202302,2023,02,23,12000,103,5,1991,효석로67번길 23
12001,석사동,우두동,두산,59.97,18.14084337,202302,2023,02,23,15000,104,6,1997,후석로186번길 25
12002,석사동,우두동,진흥,59.15,17.89279448,202302,2023,02,22,15500,101,15,1997,후석로186번길 9
12003,석사동,우두동,석사동현진에버빌1차,84.999,25.7120818,202302,2023,02,22,35800,102,13,2004,지석로 97
12004,석사동,우두동,현대,99.921,30.22596648,202302,2023,02,21,26000,304,4,1998,퇴계로 220-20
12005,석사동,우두동,석사동현진에버빌1차,84.921,25.6884869,202302,2023,02,21,29800,110,9,2004,지석로 97
12006,석사동,우두동,신우,99.66,30.14701434,202302,2023,02,20,19000,103,7,1994,공지로 111
12007,석사동,우두동,그랜드,84.95,25.69725936,202302,2023,02,20,19700,104,8,1998,우석로101번길 20
12008,석사동,우두동,휴먼타운,84.89,25.67910944,202302,2023,02,18,23000,505,13,2002,지석로 29
12009,석사동,우두동,석사부영,59.76,18.07731865,202302,2023,02,18,13250,101,11,1998,우석로101번길 83
12010,석사동,우두동,휴먼타운,84.89,25.67910944,202302,2023,02,17,21400,507,6,2002,지석로 29
12011,석사동,우두동,휴먼타운,84.89,25.67910944,202302,2023,02,16,23500,503,15,2002,지석로 29
12012,석사동,우두동,퇴계3주공,84.9,25.68213443,202302,2023,02,14,20300,304,15,1999,퇴계로 220-19
12013,석사동,우두동,세경5차,48.93,14.80125839,202302,2023,02,14,8400,508,1,1999,남춘천새길 42
12014,석사동,우두동,현대,99.921,30.22596648,202302,2023,02,13,23950,305,15,1998,퇴계로 220-20
12015,석사동,우두동,그랜드,84.95,25.69725936,202302,2023,02,13,22200,104,8,1998,우석로101번길 20
12016,석사동,우두동,석사동현진에버빌1차,84.921,25.6884869,202302,2023,02,13,29500,111,9,2004,지석로 97
12017,석사동,우두동,석사부영,59.76,18.07731865,202302,2023,02,13,14000,101,15,1998,우석로101번길 83
12018,석사동,우두동,퇴계주공4,59.99,18.14689334,202302,2023,02,11,17500,405,8,1998,퇴계로 242
12019,석사동,우두동,그랜드,74.82,22.63294815,202302,2023,02,11,16200,107,2,1998,우석로101번길 20
12020,석사동,우두동,석사동현진에버빌1차,114.126,34.52295965,202302,2023,02,11,37000,109,2,2004,지석로 97
12021,석사동,우두동,청구,59.965,18.13933087,202302,2023,02,9,15200,103,6,1997,서부대성로 332
12022,석사동,우두동,두산,59.97,18.14084337,202302,2023,02,9,16500,103,12,1997,후석로186번길 25
12023,석사동,우두동,석사동현진에버빌1차,84.921,25.6884869,202302,2023,02,9,29000,111,5,2004,지석로 97
12024,석사동,우두동,두산,59.97,18.14084337,202302,2023,02,6,16550,105,12,1997,후석로186번길 25
12025,석사동,우두동,삼익1,84.73,25.63070966,202302,2023,02,5,14700,102,3,1990,춘천순환로 42
12026,석사동,우두동,휴먼타운,84.89,25.67910944,202302,2023,02,3,24000,516,14,2002,지석로 29
12027,석사동,우두동,휴먼타운,84.89,25.67910944,202302,2023,02,3,21500,504,11,2002,지석로 29
12028,석사동,우두동,석사부영,59.76,18.07731865,202302,2023,02,3,12000,104,14,1998,우석로101번길 83
12029,석사동,우두동,석사부영,49.92,15.10073205,202302,2023,02,2,12000,103,4,1998,우석로101번길 83
12030,석사동,우두동,휴먼타운,84.89,25.67910944,202301,2023,01,30,21100,510,10,2002,지석로 29
12031,석사동,우두동,퇴계3주공,84.9,25.68213443,202301,2023,01,27,20800,304,1,1999,퇴계로 220-19
12032,석사동,우두동,퇴계주공4,59.99,18.14689334,202301,2023,01,26,18000,402,13,1998,퇴계로 242
12033,석사동,우두동,현진에버빌2차,84.96,25.70028435,202301,2023,01,25,30900,208,4,2005,지석로 67
12034,석사동,우두동,휴먼타운,84.89,25.67910944,202301,2023,01,23,24000,518,7,2002,지석로 29
12035,석사동,우두동,석사부영,59.76,18.07731865,202301,2023,01,21,11700,101,12,1998,우석로101번길 83
